OAXXCD,E.01,E.11,E.21
X0014767E,0.41575067339136706,0.6560419901254374,0.7308896710050956
X0014768E,0.4169956655873544,0.5422617874452855,0.6339543574840804
X0014769E,0.4561194725738998,0.5384612009042317,0.6903869472930103
X0014770E,0.3219647379074871,0.49500684500032655,0.5493617908951498
X0014771E,0.4803561180084222,0.6011272377373313,0.7048388843387545
X0014772E,0.27216940762524655,0.3605423629100361,0.4955020932180913
X0014773E,0.3164705183643521,0.637312901137018,0.6890235838153209
X0014774E,0.4236383153888211,0.5811512693092115,0.6686308624503843
X0014775E,0.34360525890067994,0.4592231246966393,0.5559920946672348
X0014776E,0.2956725611921741,0.3533858276344229,0.44981343176265076
X0014777E,0.4185762218792675,0.5894211276545999,0.6634502515946697
X0014778E,0.4011189204046796,0.6161555917565731,0.7427296090320032
X0014779E,0.415133517651068,0.5967859504764407,0.7352890449512051
X0014780E,0.3332497348834185,0.5094612531109871,0.6206492844729334
X0014781E,0.2796876598595283,0.4009731306546166,0.5509814091627309
X0014782E,0.39776906752366664,0.5866041852565481,0.6270906249625328
X0014783E,0.3689644917555552,0.6640150994996845,0.7361670369139114
X0014784E,0.3037667931520641,0.4820259001012748,0.49492306076928155
X0014785E,0.3334037404155604,0.4431604802335302,0.45922371754853664
X0014786E,0.3662382335148349,0.516852440819211,0.6410303047251127
X0014787E,0.3572656056376134,0.5591034242151278,0.5308918742205634
X0014788E,0.3758428571332768,0.5078692776320638,0.6074178117072697
X0014789E,0.27338176484851,0.31418560351100966,0.472065111959302
X0014790E,0.3861160332460768,0.4751614273364097,0.6184761226926127
X0014791E,0.37132193195793034,0.5606987987026939,0.6124490807583332
X0014792E,0.41080943844938095,0.4416969650187978,0.5282225047480238
X0014793E,0.27442326620350066,0.39422518747917534,0.4888250844154957
X0014794E,0.24156136220562321,0.37436978816706007,0.429760186922356
X0014795E,0.22780646152918405,0.40117835755038556,0.5267585216670742
X0014796E,0.42142990110096,0.6141054525613058,0.6182871644225179
X0014797E,0.3699208881779856,0.6175307186579051,0.6667722971612896
X0014798E,0.34311287972547216,0.5450391804219932,0.6533627028781569
X0014799E,0.2242968106651947,0.4685977510078217,0.5893348388925969
X0014800E,0.36409227208907347,0.5072423931800953,0.6294220262004282
X0014801E,0.2995196285598062,0.4095416686474185,0.5430491026634772
X0014802E,0.36974011551394464,0.531366942836835,0.6437653282025974
X0014803E,0.40114183940177395,0.46905030667331243,0.5565762032103261
X0014804E,0.2348745611796047,0.501304621997613,0.40646216004261304
X0014805E,0.35394952172834304,0.44538976154660587,0.6189876132136222
X0014806E,0.44311376340665926,0.7100551461457839,0.6994863361899111
X0014807E,0.41147191323695187,0.7685748556139868,0.7849135193097584
X0014808E,0.30358001345674546,0.6270521367467681,0.6793933471187226
X0014809E,0.3811728047543859,0.5132474560092343,0.587086996943065
X0014810E,0.4759584638194959,0.6059162184240875,0.6187207137499253
X0014811E,0.5843961429434708,0.777386288809024,0.733468330746421
X0014812E,0.31569380054254204,0.5536368313999107,0.6555070943741493
X0014813E,0.3800938879165593,0.5556371636815346,0.7381943638338229
X0014814E,0.4222183880012832,0.4681887044838397,0.4962359992665672
X0014815E,0.3744088851580943,0.5363457063841979,0.603274593293608
X0014816E,0.42877840168844367,0.6672850910136491,0.7340967970831385
X0014817E,0.5401055126869271,0.6305673758879978,0.6801356113596543
X0014818E,0.3000740703327258,0.49590820830080085,0.6335936927439458
X0014819E,0.36089468237588135,0.40091945068710144,0.494678411601286
X0014820E,0.45221857537606186,0.6289914680542088,0.8304907415250756
X0014821E,0.49278540778798974,0.7403482734211869,0.7960558435171081
X0014822E,0.45234087932684286,0.6331102145237116,0.6946670290327115
X0014823E,0.4880844958701121,0.5858067982552442,0.7009441612172409
X0014824E,0.31539935909447075,0.4940944333206555,0.6308069643884988
X0014825E,0.4005985615109603,0.5245567687570323,0.648346102826926
X0014826E,0.450193729967987,0.6106109460431556,0.7100795297862015
X0014827E,0.5635026320565185,0.6953243616235627,0.8029226280805515
X0014828E,0.44413693355084727,0.6873751833993234,0.7984221099426824
X0014829E,0.4152208310106005,0.6671977533489588,0.7191486240256583
X0014830E,0.4703413991641874,0.706798773534587,0.7735602903944703
X0014831E,0.5431933642874263,0.6350016978555373,0.6907527608838488
X0014832E,0.6097575619360683,0.7510065847172119,0.7972617166264763
X0014833E,0.3805804530277503,0.6006665405539457,0.722349002101163
X0014834E,0.25518454374341865,0.407424982025814,0.48512153655606755
X0014835E,0.2416020869342674,0.4240096210718151,0.41087643057374174
X0014836E,0.6025431735729357,0.6891502015512029,0.7500853309875273
X0014837E,0.46532666227553543,0.6228226019180879,0.7262347816845411
X0014838E,0.4094444747770938,0.5122646041835087,0.658602287070862
X0014839E,0.3010049613808493,0.564496971265806,0.7080795312789988
X0014840E,0.38194543410370474,0.5533102978504604,0.6371920359955568
X0014841E,0.26722257715529346,0.4234740118707569,0.543008583055553
X0014842E,0.2575630721893556,0.39844076862499744,0.48643904827150836
X0014843E,0.4111269783828319,0.5236692894930335,0.5853054073495729
X0014844E,0.3616288142389945,0.5271122875449151,0.5959570262628254
X0014845E,0.23037838612992217,0.3512264865224323,0.5141886964588445
X0014846E,0.22250215024531483,0.3996420553578823,0.5158601176633908
X0014847E,0.3691169570483201,0.5431790496870897,0.6487657835412362
X0014848E,0.48707690378059804,0.5277537132386141,0.6905834917791592
X0014849E,0.5493503454309235,0.6248783162654015,0.7276158051322732
X0014850E,0.528993792047532,0.684732550641274,0.7890062581734384
X0014851E,0.44814944108446964,0.5539830594655999,0.6649373891968638
X0014852E,0.2871298762676917,0.446474569815264,0.5722775238754559
X0014853E,0.5238505203418586,0.5973559701185771,0.7253843694005293
X0014854E,0.4005962676733662,0.6334519175430605,0.6420840991014332
X0014855E,0.5173141366762887,0.6480972250299657,0.7445624745154771
X0014856E,0.26241833054402336,0.5306083358094251,0.7040857652265624
X0014857E,0.4270608576037058,0.529219727050592,0.6853802906449681
X0014858E,0.269844700993544,0.37405584845579487,0.48394420313759695
X0014859E,0.27195788772705276,0.469337315722024,0.5657511055286035
X0014860E,0.3966348193390883,0.5664592258693839,0.6526348581602728
X0014861E,0.3678445806465801,0.44575006459440436,0.6234482012282222
X0014862E,0.3196472978631558,0.42893307266398584,0.6483937111305086
X0014863E,0.3177043239503381,0.4983873371170447,0.588105488042149
X0014864E,0.37126717505423823,0.5059133373348387,0.6329378918603176
X0014865E,0.3797828103460386,0.5261842627371266,0.6399900295894273
X0014866E,0.500567123407518,0.6006006115515664,0.6975475004693202
X0014867E,0.2838196257542457,0.5515255867522224,0.7029564399406282
X0014868E,0.5595459715135753,0.6052929236522956,0.7212103248439338
X0014869E,0.42895511560042787,0.619086512780919,0.6926454558973979
X0014870E,0.39407748332034,0.6226401724620649,0.7002799658434262
X0014871E,0.6264112243986442,0.6532922398719818,0.723731020641006
X0014872E,0.4845275593655494,0.5695368463387079,0.7114770959603524
X0014873E,0.42808989781281,0.5600195906033678,0.6527818533536485
X0014874E,0.520546660265875,0.6183321226655519,0.7106455595411048
X0014875E,0.3284063979157122,0.4815970527488472,0.5655176300177365
X0014876E,0.4019216235229715,0.5358527396681836,0.5917530995967204
X0014877E,0.38484638758281736,0.6324234491007383,0.6576323545744432
X0014878E,0.41403153413283583,0.549029973173557,0.6700639857010187
X0014879E,0.5533709050860207,0.6949294277597352,0.8050347277500731
X0014880E,0.33828812355512217,0.5950269389937041,0.6708124336539957
X0014881E,0.5122974599146289,0.5925945439031394,0.7256593281192927
X0014882E,0.5876212143148719,0.687743635906299,0.6895012552173334
X0014883E,0.3934619554682876,0.4729511442861953,0.5463409988831166
X0014884E,0.5328331828384872,0.6550656207646796,0.7071682115920908
X0014885E,0.5460912297321884,0.5951679150761737,0.7504379419300805
X0014886E,0.44078329680925504,0.6449843308352333,0.7220215474676338
X0014887E,0.35376685327644947,0.5301567293165707,0.648219513693761
X0014888E,0.494390902969139,0.6224753483703314,0.7377293981364316
X0014889E,0.3737561419006271,0.48493665354288146,0.5710216453015059
X0014890E,0.45346231385087543,0.6100820230440784,0.674063644991288
X0014891E,0.4776659109149449,0.6534871151438422,0.7269653881754586
X0014892E,0.38391217942102157,0.4871820111780499,0.678504306379493
X0014893E,0.31267639701917316,0.4330893384147202,0.5927844975242963
X0014894E,0.3506817485955114,0.48565264203192476,0.5248283905295031
X0014895E,0.34097694895589675,0.5552093451697746,0.6093838060963936
X0014896E,0.3781818622443353,0.4630712841439197,0.5537916381521251
X0014897E,0.33496332530888884,0.47608405706600754,0.45822079371316105
X0014898E,0.2988794014674196,0.4801798493737213,0.5724425288425085
X0014899E,0.400128603957585,0.44389328959498575,0.5932668933379708
X0014900E,0.30296531486797357,0.2584567295184344,0.39693220778452537
X0014901E,0.3568648966473187,0.4223661528912157,0.3989408636013256
X0014902E,0.25912579561034976,0.37490473082144044,0.474126779759739
X0014903E,0.6513300789195828,0.5901422365982827,0.681974753178308
X0014904E,0.38241338570074346,0.44372259658040897,0.5393487036079081
X0014905E,0.4196124393456434,0.5106765854210233,0.5143723811219264
X0014906E,0.345259186685067,0.4667916906348963,0.4085217625885446
X0014907E,0.2875948209075985,0.4656979123792473,0.573690444437219
X0014908E,0.3510734003075269,0.5236748474880707,0.5647628783979145
X0014909E,0.34364698498686597,0.4135835999137846,0.5684906223749261
X0014910E,0.40923216262563955,0.44196784677768264,0.5118319746255654
X0014911E,0.3047302366052962,0.5843656243174241,0.542168351508744
X0014912E,0.40987003416964407,0.5214727693502251,0.5312284443794169
X0014913E,0.3774324976456166,0.6010192774805614,0.6064378293944225
X0014914E,0.4195664487357436,0.6209303624038784,0.5558622244945629
X0014915E,0.3049427140177766,0.4674673970229071,0.5421337798306879
X0014916E,0.28425505674464013,0.5221710515161743,0.6316420554666011
X0014917E,0.3709493754449486,0.3249565203606465,0.40066048295611134
X0014918E,0.43899743756645015,0.48603886922196066,0.573455971499875
X0014919E,0.33584354386162407,0.4489395281893907,0.4633208806543582
X0014920E,0.4180207202066523,0.543242021008493,0.6096089379842331
X0014921E,0.37079880941504495,0.45363318654620555,0.5655360436465472
X0014922E,0.6733501529200954,0.6432139041896812,0.6840686019990052
X0014923E,0.41064838246253255,0.542382514444102,0.48541083818641784
X0014924E,0.3120591956523836,0.4413111696853466,0.5333438169752632
X0014925E,0.4002417998171001,0.5859340026948217,0.6320657777932578
X0014926E,0.3505951494533087,0.5147313210722807,0.501297395358012
X0014927E,0.43833990905784187,0.5438475978991334,0.6289254776939837
X0014928E,0.4846655199301206,0.530866835202628,0.699512008839069
X0014929E,0.3721472673027149,0.5417478907091791,0.546696900234187
X0014930E,0.4556655702233474,0.5195422212046787,0.6072650002223703
X0014931E,0.3496814556867723,0.5218688008628438,0.6630933652228324
X0014932E,0.333107491415017,0.498555673735517,0.595193081550067
X0014933E,0.3360060544694154,0.3145057721742177,0.4860889442552661
X0014934E,0.40727972211168256,0.5575897045510677,0.4978191981216616
X0014935E,0.4141354394545806,0.5302718099987318,0.6070582421508869
X0014936E,0.29140124609214607,0.4359475145643247,0.554299668986942
X0014937E,0.3184163366235559,0.41848768689746113,0.5551147266032483
X0014938E,0.31973842491709026,0.4179689848966491,0.47067708694687643
X0014939E,0.305794608804763,0.44334516116700884,0.5661137978711107
X0014940E,0.3331174407008268,0.4891287361615897,0.552026208849269
X0014941E,0.4026822193519348,0.4894589197191456,0.5170012469991707
X0014942E,0.2586025454102263,0.4033286492825764,0.4693171340842613
X0014943E,0.2956320361307226,0.3165086699338559,0.39836287085387995
X0014944E,0.27403391503719166,0.315913368743719,0.48895996324132723
X0014945E,0.2621813104037493,0.47321832357282556,0.5577443512216586
X0014946E,0.3603752238693714,0.4442260613186693,0.4970433478928172
X0014947E,0.40417819781181374,0.39898135975606164,0.4631529051322389
X0014948E,0.40637765288685324,0.5195392160864002,0.548710193591636
X0014949E,0.33693273231696275,0.3894239625191354,0.48710248220456337
X0014950E,0.2918755626540921,0.30536605056367855,0.343302614170381
X0014951E,0.3818723696160819,0.4132262902313823,0.4750568495666476
X0014952E,0.2238686206834135,0.2552580612517009,0.385401254772521
X0014953E,0.3998574537453824,0.48946900233770146,0.5498869787722023
X0014954E,0.30424463248980765,0.48041782827604845,0.5371665531874719
X0014955E,0.2240155267368387,0.41307442128472754,0.47068051654159615
X0014956E,0.4027164039344538,0.5859796047228343,0.6802122391858956
X0014957E,0.3796666209625917,0.5850759169371834,0.595543975202012
X0014958E,0.273626541543198,0.3508515676948473,0.43223719343220535
X0014959E,0.3882268892211713,0.575954326345693,0.6683162688698263
X0014960E,0.29435814056064336,0.6144663677965482,0.6583568250750209
X0014961E,0.37861776134532876,0.5469650783859834,0.5773160069463393
X0014962E,0.25510422736905963,0.4277564849111829,0.39190881240555087
X0014963E,0.3749714575729284,0.48520716610150605,0.6151516518096604
X0014964E,0.33286177320570287,0.5590555121888792,0.6126913554267154
X0014965E,0.26669412821212785,0.5530017293286585,0.5875013375428635
X0014966E,0.2918711914312356,0.4941368620824552,0.5911493747222465
X0014967E,0.22520348185129016,0.27342059047830436,0.38909912062083196
X0014968E,0.3225099013129715,0.45054048495880317,0.5042702278752246
X0014969E,0.32181781630887923,0.48748366222251344,0.5108944949592265
X0014970E,0.3322113176522693,0.3581441692059882,0.5197291457468973
X0014971E,0.21627229815195165,0.433094892289605,0.5506298552121711
X0014972E,0.20665202089920837,0.3389874086781553,0.3569878933107362
X0014973E,0.263241568097067,0.3024446177288829,0.4275894044709222
X0014974E,0.36220992325340173,0.580358630560532,0.6171679533041438
X0014975E,0.5432802465430168,0.6715572871190287,0.7651839966339087
X0014976E,0.44762763356057145,0.6394255666973713,0.8277326242463607
X0014977E,0.3136386182388423,0.37399357332587685,0.563846833558682
X0014978E,0.469046787711124,0.6730400740036456,0.73759229113967
X0014979E,0.4612640269504869,0.5483084083346846,0.6106825935202151
X0014980E,0.34386647262187725,0.5620433276247042,0.6070238943173124
X0014981E,0.44970519770412754,0.5567751384447542,0.6409785509461657
X0014982E,0.2844553572370763,0.40927867140859,0.517148837006311
X0014983E,0.3337416372979786,0.49380504091618993,0.5550156896452371
X0014984E,0.4946461756695675,0.6857274416616712,0.8000097396346224
X0014985E,0.2660713390105457,0.3900777523576343,0.5158469647112045
X0014986E,0.40320719445666575,0.5937580859123642,0.6335364395336398
X0014987E,0.4559955323101959,0.5730206115066503,0.5760270381628195
X0014988E,0.1516627128885401,0.48679097239911107,0.44783770355660646
X0014989E,0.48899236070851504,0.644972012231013,0.7076511208287235
X0014990E,0.34771955592492354,0.5122764862975976,0.5837436837497821
X0014991E,0.3176737614103939,0.5208967325150556,0.6418995666097668
X0014992E,0.39767787883015265,0.5769782754734087,0.7640446237103149
X0014993E,0.3305467518753441,0.4936896158305159,0.61413367083425
X0014994E,0.37614972247129425,0.5676980787234513,0.6815548180689714
X0014995E,0.2555606992948255,0.4543108169667106,0.6226224597304738
X0014996E,0.40112827229413484,0.42088187749174943,0.526052364479809
X0014997E,0.2194681246214243,0.4129372529884665,0.5779772720240425
X0014998E,0.3551806553947424,0.5443800418870932,0.6691412037089677
X0014999E,0.45705800680053765,0.551777282686939,0.6697787123332686
X0015000E,0.3333569565018911,0.46281061156169284,0.5970345787887662
X0015001E,0.3792405324492372,0.5008389259539381,0.6287508045749878
X0015002E,0.5032111113124955,0.5440448244222084,0.6213084673782445
X0015003E,0.4059318483779964,0.4963329360877157,0.6596052411998217
X0015004E,0.34146956175062904,0.474110718695907,0.6365424983907798
X0015005E,0.3402217479281651,0.47289696264239817,0.5321074615391246
X0015006E,0.29135524889875386,0.5389928161830015,0.6274856336069417
X0015007E,0.32338889266257526,0.4586235076994521,0.5354222951304789
X0015008E,0.35729503523595935,0.5416786798552168,0.6271599344829697
